City,Lat,Lon,Max Temp,Humidity,Wind,Cloudiness,Country
Zeya,53.75,127.27,23.25,94,1.74,0,RU
Iki-Burul,45.82,44.65,62.6,67,4.47,0,RU
Liepāja,56.54,21.04,39.2,86,3.36,45,LV
Nago,26.59,127.98,75.2,94,5.82,75,JP
Ilo,-17.64,-71.34,64.81,73,5.91,19,PE
Paracatu,-17.22,-46.87,81.25,53,6.06,73,BR
Yar-Sale,66.83,70.83,31.68,94,11.5,98,RU
Samarinda,-0.5,117.15,73.6,97,1.28,100,ID
Maniitsoq,65.42,-52.9,41.04,69,14.58,100,GL
Iqaluit,63.75,-68.51,35.6,93,0.94,90,CA
Westport,41.14,-73.36,68.0,64,1.01,44,US
Crotone,39.09,17.12,66.76,81,6.11,18,IT
Saint Joseph,39.77,-94.85,60.01,16,11.41,1,US
Mattru,7.62,-11.83,74.93,96,3.09,99,SL
Evensk,61.95,159.23,35.92,96,3.02,100,RU
Oddur,4.12,43.89,73.85,78,13.69,7,SO
Richards Bay,-28.78,32.04,70.16,71,4.05,0,ZA
Tazovsky,67.47,78.7,30.85,93,14.47,95,RU
Tegul'det,57.31,88.17,27.48,97,3.09,0,RU
Sena Madureira,-9.07,-68.66,85.98,56,0.31,71,BR
Magaria,13.0,8.91,87.87,24,4.63,0,NE
Yulara,-25.24,130.99,68.0,22,8.05,0,AU
Skjervøy,70.03,20.97,40.69,71,7.65,100,NO
Altamira,-3.2,-52.21,88.84,49,4.36,9,BR
West Lake Stevens,47.99,-122.1,61.0,62,3.36,90,US
Río Gallegos,-51.62,-69.22,64.4,22,29.97,100,AR
Bezdan,45.85,18.93,53.6,93,6.93,90,RS
Along,28.17,94.77,68.59,88,1.72,13,IN
Kailua,21.4,-157.74,84.2,62,8.05,75,US
Fernley,39.61,-119.25,73.0,14,1.01,0,US
Beringovskiy,63.05,179.32,42.13,93,20.42,100,RU
Samarai,-10.62,150.67,78.84,82,9.04,58,PG
Piaçabuçu,-10.41,-36.43,76.24,78,9.66,0,BR
Hong Kong,22.29,114.16,79.0,74,1.99,81,HK
Verkhnyaya Inta,65.98,60.31,30.07,94,3.6,100,RU
Ji’an,27.12,114.98,63.97,90,8.01,100,CN
Ponferrada,42.55,-6.6,46.0,58,1.79,0,ES
Avera,33.19,-82.53,82.4,65,3.36,40,US
San Cristobal,7.77,-72.22,89.6,52,11.41,40,VE
Guerrero Negro,27.98,-114.06,90.43,38,9.53,33,MX
Vao,-22.67,167.48,71.53,81,17.02,100,NC
Bowen,-20.02,148.23,69.8,64,8.05,0,AU
Raduzhny,62.1,77.47,30.85,95,10.13,43,RU
São João da Barra,-21.64,-41.05,77.0,73,23.04,90,BR
Marsabit,2.33,37.99,75.54,45,14.45,4,KE
Adrar,20.5,-10.07,92.91,13,12.39,34,MR
Bilma,18.69,12.92,87.24,15,4.63,0,NE
Jacareacanga,-6.22,-57.75,91.27,45,2.64,54,BR
Bijie,27.31,105.29,48.24,91,5.53,100,CN
Dingle,11.0,122.67,73.65,94,2.21,100,PH
Ojinaga,29.57,-104.42,87.8,15,5.82,1,MX
Bathsheba,13.22,-59.52,82.4,78,13.87,40,BB
Salalah,17.02,54.09,77.0,83,3.36,40,OM
Turaif,31.67,38.66,66.2,37,6.93,0,SA
Yangi Marg`ilon,40.43,71.72,50.0,71,6.93,0,UZ
Isiro,2.77,27.62,68.0,96,1.07,49,CD
Hasaki,35.73,140.83,57.2,76,16.11,75,JP
Kermanshah,34.31,47.06,51.8,11,4.7,17,IR
Bandar-e Lengeh,26.56,54.88,80.6,61,9.17,0,IR
Saint Anthony,45.02,-93.22,48.99,34,17.22,40,US
Acapulco de Juárez,16.86,-99.89,89.6,70,8.05,75,MX
Villa Bruzual,9.33,-69.12,84.96,78,3.85,15,VE
Lakatoro,-16.1,167.42,78.8,88,8.55,75,VU
Tumut,-35.3,148.22,59.79,88,1.36,93,AU
Doha,25.29,51.53,82.4,61,4.7,0,QA
Alofi,-19.06,-169.92,80.6,65,11.41,75,NU
Aklavik,68.22,-135.01,23.0,62,4.7,90,CA
Port Moresby,-9.44,147.18,77.0,83,14.99,40,PG
Gobabis,-22.45,18.97,72.07,22,12.75,0,NA
Karasjok,69.47,25.51,37.4,74,27.51,30,NO
Faanui,-16.48,-151.75,79.36,77,12.91,37,PF
Tawang Town,27.58,91.87,48.13,64,4.85,2,IN
Pacific Grove,36.62,-121.92,90.0,36,4.7,1,US
Nuuk,64.18,-51.72,39.2,64,1.12,75,GL
Vakhrushev,48.98,142.97,38.26,72,13.29,0,RU
Cumpas,29.98,-109.78,94.03,11,3.94,48,MX
Puerto El Triunfo,13.28,-88.55,93.2,59,4.7,20,SV
Tateyama,34.98,139.87,59.0,42,5.01,96,JP
City of San Pedro,14.35,121.02,78.8,94,2.24,40,PH
Atasū,48.68,71.64,46.13,55,2.93,28,KZ
Takoradze,4.88,-1.76,77.11,88,7.63,32,GH
Saktī,22.03,82.97,75.69,90,4.21,100,IN
Negara,-8.32,114.6,75.69,89,4.81,86,ID
Badnāwar,23.02,75.22,78.8,74,5.82,40,IN
Cockburn Town,21.46,-71.14,84.2,74,11.41,40,TC
Voh,-20.97,164.7,74.39,78,5.08,93,NC
Aykhal,66.0,111.5,17.6,100,6.71,90,RU
Killybegs,54.63,-8.45,46.67,85,11.14,20,IE
Iwaki,37.05,140.88,55.99,82,9.8,100,JP
Yumen,40.28,97.2,31.75,78,6.2,0,CN
Clyde River,70.47,-68.59,33.8,100,11.41,90,CA
Cidreira,-30.18,-50.21,65.62,81,7.25,64,BR
Shetpe,44.17,52.12,55.15,36,9.35,0,KZ
Banda Aceh,5.56,95.32,80.92,74,12.86,100,ID
Hyères,43.12,6.12,55.99,54,4.7,63,FR
Kibre Mengist,5.88,38.98,59.5,94,1.01,93,ET
Hambantota,6.12,81.12,77.0,100,2.24,40,LK
Ambon City,-3.7,128.18,80.01,95,3.78,100,ID
Saint George,37.1,-113.58,82.99,15,4.7,1,US
Fethiye,36.62,29.12,66.2,72,4.7,0,TR
Bambous Virieux,-20.34,57.76,73.99,88,8.05,20,MU
Kuala Terengganu,5.33,103.14,78.8,94,3.36,40,MY
Dolores,-36.31,-57.68,62.71,75,9.24,45,AR
Sarangani,5.4,125.46,82.56,70,2.15,100,PH
Xunchang,28.45,104.72,55.31,88,0.56,100,CN
Vallenar,-28.57,-70.76,77.31,33,8.03,0,CL
São Félix do Xingu,-6.64,-51.99,89.58,38,5.23,55,BR
Barberino di Mugello,44.0,11.24,52.0,97,2.82,100,IT
Bengkulu,-3.8,102.27,76.46,83,3.83,100,ID
Sistranda,63.73,8.83,46.4,93,17.22,75,NO
Verāval,20.9,70.37,84.04,71,6.82,100,IN
Huilong,31.81,121.66,64.0,81,5.53,100,CN
Maple Creek,49.92,-109.48,41.04,65,23.04,87,CA
Waddān,29.16,16.14,78.24,21,3.91,25,LY
Dourbali,11.81,15.86,84.99,54,8.16,1,TD
Salekhard,66.53,66.6,30.31,94,9.66,100,RU
Kamiiso,41.82,140.65,35.6,93,6.93,20,JP
Port Blair,11.67,92.75,80.53,84,11.34,99,IN
Upington,-28.45,21.26,73.4,12,1.12,0,ZA
Laurel,39.1,-76.85,75.2,53,4.7,40,US
Kota Belud,6.35,116.43,75.2,100,4.7,40,MY
Aksarka,66.56,67.8,29.73,94,10.63,100,RU
Sosnytsya,51.52,32.5,55.27,51,8.99,100,UA
Nortelândia,-14.45,-56.8,84.11,51,8.21,79,BR
Valjevo,44.28,19.9,60.8,100,4.7,100,RS
Lhokseumawe,5.18,97.15,77.43,83,4.63,88,ID
Los Llanos de Aridane,28.66,-17.92,73.4,78,6.93,90,ES
Progreso,21.28,-89.67,91.4,49,9.57,40,MX
San Benito,36.62,-121.08,96.01,17,1.01,0,US
Plouzané,48.38,-4.62,48.2,93,4.7,2,FR
Senno,59.53,33.92,34.45,93,3.42,67,RU
Copiapó,-27.37,-70.33,62.6,63,8.05,0,CL
Llanes,43.42,-4.75,54.0,73,4.18,43,ES
Ajdabiya,30.76,20.23,81.75,31,17.72,69,LY
Tabou,4.42,-7.35,77.68,88,9.01,100,CI
Litovko,49.24,135.17,31.06,84,12.64,0,RU
Nanortalik,60.14,-45.24,38.08,77,7.83,100,GL
Matagami,49.75,-77.63,48.2,93,9.17,90,CA
Tarauacá,-8.16,-70.77,82.38,64,3.67,87,BR
Jiaozuo,35.24,113.23,59.25,59,8.14,100,CN
Lensk,60.73,114.93,36.27,92,10.02,100,RU
Amapá,1.0,-52.0,86.14,52,3.53,37,BR
Kapit,2.02,112.93,74.57,93,0.81,100,MY
Chopovychi,50.83,28.95,52.77,86,4.21,100,UA
Barre,44.2,-72.5,70.0,46,11.41,1,US
Strezhevoy,60.73,77.59,26.6,100,4.47,1,RU
Djibo,14.1,-1.63,92.7,27,4.29,84,BF
Buala,-8.14,159.59,82.11,73,1.23,28,SB
Kaeo,-35.1,173.78,57.99,76,7.0,35,NZ
Katangli,51.71,143.23,30.13,91,11.7,57,RU
Cayenne,4.93,-52.33,84.2,66,8.05,0,GF
Narok,-1.08,35.86,61.74,53,6.2,14,KE
Kisangani,0.52,25.2,71.87,92,1.14,81,CD
Cap Malheureux,-19.98,57.61,73.99,76,4.0,0,MU
Shache,38.42,77.24,46.27,48,6.17,35,CN
Ōfunato,39.07,141.72,48.38,61,5.61,100,JP
Kotma,23.2,81.97,72.82,90,4.14,99,IN
Ugoofaaru,5.67,73.0,81.41,80,20.92,68,MV
Rio Grande,-32.03,-52.1,63.79,85,9.57,1,BR
Boa Vista,2.82,-60.67,87.8,48,6.93,40,BR
Wawa,9.9,4.42,78.6,75,4.5,5,NG
Kruisfontein,-34.0,24.73,62.01,87,6.08,72,ZA
Kirakira,-10.45,161.92,81.14,77,4.72,40,SB
Springfield,37.22,-93.3,55.99,35,16.11,1,US
Thinadhoo,0.53,72.93,83.07,76,20.11,1,MV
Siniscola,40.57,9.69,55.4,71,11.41,0,IT
Şurmān,32.76,12.57,75.97,64,13.09,0,LY
Caruray,10.31,119.01,75.2,100,4.7,75,PH
Puerto Escondido,15.85,-97.07,84.88,72,4.83,40,MX
Hamilton,39.18,-84.53,53.01,87,5.82,90,US
Petauke,-14.24,31.33,70.47,58,10.22,0,ZM
Mandera,3.94,41.87,84.88,52,16.26,35,KE
Muros,42.78,-9.06,51.01,88,1.01,0,ES
Clarence Town,-32.58,151.78,70.0,73,12.75,66,AU
Lebu,-37.62,-73.65,55.81,66,11.59,21,CL
Gambo,4.65,22.26,69.71,98,2.44,100,CF
Dongkan,34.0,119.83,57.67,86,5.82,100,CN
Uvalde,29.37,-99.77,93.2,38,8.05,75,US
San Marcos,33.14,-117.17,96.01,26,9.17,1,US
Shimoda,34.67,138.95,53.01,77,1.99,90,JP
Lubango,-14.92,13.49,63.7,72,1.21,84,AO
Fortuna,40.6,-124.16,75.0,49,16.11,40,US
Balabac,7.99,117.06,80.55,81,15.88,100,PH
Charters Towers,-20.1,146.27,65.17,73,10.45,0,AU
Lesogorsk,56.05,99.51,40.69,85,15.99,100,RU
Ostrovnoy,68.05,39.51,37.4,82,10.58,100,RU
Imbituba,-28.24,-48.67,68.0,77,12.75,40,BR
Llano de Piedra,7.67,-80.57,81.41,76,2.57,80,PA
Tomatlán,19.93,-105.25,93.74,52,4.92,0,MX
Cuauhtémoc,28.42,-106.87,82.0,20,3.0,100,MX
Tautira,-17.73,-149.15,80.6,69,13.87,75,PF
Wynyard,-41.0,145.72,42.37,65,5.59,2,AU
Altay,47.87,88.12,34.93,66,6.24,65,CN
Gharavŭtí,37.57,68.45,50.0,76,2.24,0,TJ
Banjar,-8.19,114.97,75.25,77,5.64,100,ID
Mporokoso,-9.37,30.12,67.68,74,4.68,10,ZM
Timaru,-44.4,171.25,45.84,56,10.71,21,NZ
Dakar,14.69,-17.44,80.6,88,6.93,20,SN
Saint Stephen,50.33,-4.9,48.99,76,8.05,20,GB
Aloleng,16.13,119.78,79.59,80,10.2,63,PH
Tungor,53.38,142.96,29.46,89,11.99,89,RU
Kaoma,-14.78,24.8,71.98,51,4.7,11,ZM
Pevek,69.7,170.31,35.11,86,14.34,100,RU
Kholtoson,50.3,103.31,32.85,80,6.89,97,RU
Saint-Pierre,-21.34,55.48,70.0,73,5.82,1,RE
Bubaque,11.28,-15.83,82.54,76,8.12,15,GW
The Valley,18.22,-63.06,82.4,94,10.29,40,AI
Chicama,-7.84,-79.15,64.4,82,8.05,40,PE
Eilenburg,51.46,12.63,51.01,100,11.41,90,DE
Ponta Delgada,37.73,-25.67,68.0,88,4.7,75,PT
Namatanai,-3.67,152.43,81.32,74,6.38,92,PG
Tura,25.52,90.22,72.86,93,2.42,1,IN
Abu Samrah,35.3,37.18,63.19,89,7.67,0,SY
Jaqué,7.52,-78.17,81.32,74,4.21,52,PA
Lampang,18.33,99.5,73.33,90,1.83,99,TH
Jumla,29.27,82.18,50.22,48,4.63,1,NP
Rabat,33.99,-6.84,66.0,82,5.79,40,MA
Gorom-Gorom,14.44,-0.24,94.08,23,5.79,91,BF
Novobelokatay,55.71,58.95,49.86,49,13.0,93,RU
Santa Catarina de Tepehuanes,25.35,-105.73,79.39,25,14.27,62,MX
Punta Alta,-38.88,-62.07,74.55,37,7.58,0,AR
Motygino,58.18,94.76,24.37,96,5.7,0,RU
Ekibastuz,51.67,75.37,46.08,56,7.94,12,KZ
Alihe,50.57,123.72,27.54,88,3.36,0,CN
Labuan,5.28,115.24,77.0,94,2.24,40,MY
Puerto Colombia,10.99,-74.95,86.0,74,9.17,40,CO
The Pas,53.83,-101.25,28.4,50,21.92,90,CA
Beaverlodge,55.22,-119.44,42.8,48,12.75,40,CA
Goma,-1.68,29.22,65.19,70,4.03,0,CD
Kaitangata,-46.28,169.85,48.99,56,5.28,82,NZ
Huarmey,-10.07,-78.15,68.56,68,10.31,26,PE
Muriwai Beach,-36.82,174.45,57.0,64,1.99,52,NZ
Dwārka,22.24,68.97,87.37,62,13.15,29,IN
Shebunino,46.43,141.86,45.45,62,14.25,86,RU
Hammerfest,70.66,23.68,37.4,69,18.34,75,NO
Honningsvåg,70.98,25.97,39.2,69,23.04,75,NO
San Julián,21.02,-102.17,77.77,38,6.02,4,MX
Nouadhibou,20.93,-17.03,77.0,65,12.75,0,MR
Bucak,37.46,30.59,68.0,54,1.72,0,TR
Morondava,-20.28,44.28,78.48,73,2.91,50,MG
Iranduba,-3.28,-60.19,86.0,88,3.36,75,BR
Kuandian,40.73,124.78,39.31,87,3.0,68,CN
Road Town,18.42,-64.62,82.4,78,9.17,40,VG
Dhidhdhoo,6.88,73.1,82.26,75,21.03,54,MV
Minusinsk,53.71,91.69,48.2,57,6.71,100,RU
Yinchuan,38.47,106.27,46.38,48,2.93,0,CN
Ambilobe,-13.2,49.05,72.77,77,4.7,1,MG
Felipe Carrillo Puerto,19.58,-88.05,89.98,50,3.8,7,MX
Baraki Barak,33.97,68.95,47.8,37,1.14,0,AF
Maceió,-9.67,-35.74,75.2,83,8.05,2,BR
Careiro da Várzea,-3.2,-59.81,86.0,66,5.82,75,BR
Poum,-20.23,164.02,73.62,82,12.17,100,NC
Koupéla,12.18,-0.35,84.65,48,4.18,97,BF
Tanout,14.97,8.89,91.98,14,9.6,40,NE
Kinsale,51.71,-8.53,48.0,81,4.7,58,IE
Radovitskiy,55.13,39.8,48.99,55,3.0,85,RU
Kuching,1.55,110.33,75.2,94,2.1,40,MY
Neuquén,-38.95,-68.06,84.2,26,12.75,0,AR
Nuevo Imperial,-13.08,-76.32,68.36,63,8.39,8,PE
Bazaliia,49.71,26.47,51.28,87,3.87,100,UA
Marawi,8.0,124.29,73.99,93,5.01,100,PH
Hostinné,50.54,15.72,45.0,94,5.3,65,CZ
Sungai Penuh,-2.08,101.38,64.36,88,1.34,93,ID
Roebourne,-20.78,117.13,75.18,38,7.72,0,AU
São José da Coroa Grande,-8.9,-35.15,76.64,77,8.99,84,BR
Dongsheng,39.82,109.98,35.65,73,7.72,0,CN
Port-Cartier,50.03,-66.87,46.99,93,10.29,75,CA
Elk City,35.41,-99.4,69.8,24,14.99,1,US
Valleyview,55.07,-117.29,41.54,62,9.86,44,CA
Grand Island,40.92,-98.34,55.4,28,14.99,75,US
Dondo,-19.61,34.74,69.8,83,6.93,20,MZ
Yamada,39.47,141.95,45.73,66,4.81,91,JP
Anshun,26.25,105.93,54.32,95,7.0,100,CN
Vaasa,63.1,21.62,42.01,93,2.24,75,FI
Sobolevo,54.43,31.9,44.08,92,5.97,40,RU
Whitianga,-36.83,175.7,60.01,67,3.0,88,NZ
Puerto del Rosario,28.5,-13.86,71.6,78,17.22,40,ES
Vyritsa,59.41,30.35,39.2,80,8.95,75,RU
Henties Bay,-22.12,14.28,59.0,92,1.99,27,NA
Hailey,43.52,-114.32,51.8,34,9.17,5,US
Roald,62.58,6.13,46.4,81,6.93,100,NO
Alta Floresta,-9.88,-56.09,92.89,31,2.57,38,BR
Alice Springs,-23.7,133.88,75.0,52,4.7,0,AU
Camaná,-16.62,-72.71,66.4,67,7.49,13,PE
Halifax,44.65,-63.57,59.0,87,8.05,90,CA
Porto Santo,33.07,-16.34,68.0,68,9.17,20,PT
Tonstad,58.66,6.72,45.0,93,2.3,0,NO
Dunedin,-45.87,170.5,51.01,55,1.99,70,NZ
São Joaquim,-28.29,-49.93,56.46,83,7.43,48,BR
Şabyā,17.15,42.63,86.0,79,6.6,0,SA
Araouane,18.9,-3.53,95.79,12,5.46,0,ML
Cleethorpes,53.56,-0.03,51.8,76,16.11,100,GB
